col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
112499,1971,JCM 4701,1971.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/891/315/GCF_002891315.1_ASM289131v1,8,1971.3.fna,GCF_002891315.1_ASM289131v1_genomic.fna, 10123402, 10123402,1971.3.fna_vs_GCF_002891315.1_ASM289131v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,6669,10116732,0,0,0,1,0,0,1971_subject_array_1739774749.bin
112668,1979270,CCP-7,1979270.4,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/005/865/GCF_004005865.1_ASM400586v1,8,1979270.4.fna,GCF_004005865.1_ASM400586v1_genomic.fna, 4883533, 4883533,1979270.4.fna_vs_GCF_004005865.1_ASM400586v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4883533,0,0,0,0,0,0,1979270_subject_array_1739774751.bin
113228,199592,GM09,199592.56,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/421/035/GCF_036421035.1_ASM3642103v1,8,199592.56.fna,GCF_036421035.1_ASM3642103v1_genomic.fna, 3313518, 3313518,199592.56.fna_vs_GCF_036421035.1_ASM3642103v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3313518,0,0,0,0,0,0,199592_subject_array_1739774752.bin
113234,199708,VKM Ac-1784,199708.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/177/795/GCF_900177795.1_IMG-taxon_2708742472_annotated_assembly,8,199708.3.fna,GCF_900177795.1_IMG-taxon_2708742472_annotated_assembly_genomic.fna, 4122483, 4122483,199708.3.fna_vs_GCF_900177795.1_IMG-taxon_2708742472_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,4122482,0,0,0,0,0,0,199708_subject_array_1739774754.bin
113271,2003188,CM84B_55,2003188.53,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/321/825/GCF_036321825.1_ASM3632182v1,8,2003188.53.fna,GCF_036321825.1_ASM3632182v1_genomic.fna, 1811495, 1811495,2003188.53.fna_vs_GCF_036321825.1_ASM3632182v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1811495,0,0,0,0,0,0,2003188_subject_array_1739774754.bin
113434,2009322,IS1,2009322.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/035/GCF_002215035.1_ASM221503v1,8,2009322.3.fna,GCF_002215035.1_ASM221503v1_genomic.fna, 7902459, 7902459,2009322.3.fna_vs_GCF_002215035.1_ASM221503v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1167,7901292,0,0,0,0,0,0,2009322_subject_array_1739774757.bin
113562,2013021,N5G01,2013021.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/742/425/GCF_002742425.1_ASM274242v1,8,2013021.3.fna,GCF_002742425.1_ASM274242v1_genomic.fna, 2121628, 2121628,2013021.3.fna_vs_GCF_002742425.1_ASM274242v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2121628,0,0,0,0,0,0,2013021_subject_array_1739774758.bin
113694,2018065,FDAARGOS_362,2018065.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/754/815/GCF_002754815.1_ASM275481v1,8,2018065.3.fna,GCF_002754815.1_ASM275481v1_genomic.fna, 5174209, 5174209,2018065.3.fna_vs_GCF_002754815.1_ASM275481v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5174209,0,0,0,0,0,0,2018065_subject_array_1739774760.bin
113845,2023178,201601122,2023178.18,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/770/975/GCF_004770975.1_ASM477097v1,8,2023178.18.fna,GCF_004770975.1_ASM477097v1_genomic.fna, 3889488, 3889488,2023178.18.fna_vs_GCF_004770975.1_ASM477097v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3889486,0,0,1,0,0,0,2023178_subject_array_1739774761.bin
114138,2026186,Bc006,2026186.161,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/282/725/GCF_029282725.1_ASM2928272v1,8,2026186.161.fna,GCF_029282725.1_ASM2928272v1_genomic.fna, 5457931, 5457931,2026186.161.fna_vs_GCF_029282725.1_ASM2928272v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5457931,0,0,0,0,0,0,2026186_subject_array_1739774763.bin
114154,2026186,EFR-4,2026186.43,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/334/865/GCF_015334865.1_ASM1533486v1,8,2026186.43.fna,GCF_015334865.1_ASM1533486v1_genomic.fna, 5837393, 5837393,2026186.43.fna_vs_GCF_015334865.1_ASM1533486v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,5837293,0,0,0,0,0,0,2026186_subject_array_1739774765.bin
114244,2026186,Sample65,2026186.361,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/851/275/GCF_036851275.1_ASM3685127v1,8,2026186.361.fna,GCF_036851275.1_ASM3685127v1_genomic.fna, 5839839, 5839839,2026186.361.fna_vs_GCF_036851275.1_ASM3685127v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5839839,0,0,0,0,0,0,2026186_subject_array_1739774768.bin
114422,2026190,Sample23,2026190.68,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/851/655/GCF_036851655.1_ASM3685165v1,8,2026190.68.fna,GCF_036851655.1_ASM3685165v1_genomic.fna, 5872779, 5872779,2026190.68.fna_vs_GCF_036851655.1_ASM3685165v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5872779,0,0,0,0,0,0,2026190_subject_array_1739774770.bin
114423,2026190,Sample24,2026190.63,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/851/615/GCF_036851615.1_ASM3685161v1,8,2026190.63.fna,GCF_036851615.1_ASM3685161v1_genomic.fna, 5872959, 5872959,2026190.63.fna_vs_GCF_036851615.1_ASM3685161v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5872959,0,0,0,0,0,0,2026190_subject_array_1739774772.bin
114467,2026199,BN5,2026199.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/278/075/GCF_002278075.1_ASM227807v1,8,2026199.3.fna,GCF_002278075.1_ASM227807v1_genomic.fna, 8907716, 8907716,2026199.3.fna_vs_GCF_002278075.1_ASM227807v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,8907716,0,0,0,0,0,0,2026199_subject_array_1739774775.bin
114611,202862,TW167,202862.5,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/229/605/GCF_026229605.1_ASM2622960v1,8,202862.5.fna,GCF_026229605.1_ASM2622960v1_genomic.fna, 7453910, 7453910,202862.5.fna_vs_GCF_026229605.1_ASM2622960v1_genomic.fna_blast.xml,0,0,2,0,0,0,1,16634,7436744,0,0,14,514,0,1,202862_subject_array_1739774778.bin
114984,2039467,ANT_B65,2039467.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/407/605/GCF_002407605.1_ASM240760v1,8,2039467.3.fna,GCF_002407605.1_ASM240760v1_genomic.fna, 4173840, 4173840,2039467.3.fna_vs_GCF_002407605.1_ASM240760v1_genomic.fna_blast.xml,0,0,0,0,0,0,3,0,4173835,0,2,0,0,0,0,2039467_subject_array_1739774780.bin
115332,2045438,TRE 1,2045438.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/802/875/GCF_002802875.1_Spades_TRE1,8,2045438.3.fna,GCF_002802875.1_Spades_TRE1_genomic.fna, 2696768, 2696768,2045438.3.fna_vs_GCF_002802875.1_Spades_TRE1_genomic.fna_blast.xml,0,0,0,0,0,0,0,292,2696476,0,0,0,0,0,0,2045438_subject_array_1739774780.bin
115338,2045442,6B07,2045442.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/700/155/GCF_002700155.1_ASM270015v1,8,2045442.3.fna,GCF_002700155.1_ASM270015v1_genomic.fna, 4506133, 4506133,2045442.3.fna_vs_GCF_002700155.1_ASM270015v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,234,4505899,0,0,0,0,0,0,2045442_subject_array_1739774782.bin
115555,2052,NCTC11819,2052.8,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/450/465/GCF_900450465.1_49888_C01,8,2052.8.fna,GCF_900450465.1_49888_C01_genomic.fna, 2510813, 2510813,2052.8.fna_vs_GCF_900450465.1_49888_C01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2510806,0,0,0,7,0,0,2052_subject_array_1739774783.bin
115614,2053469,MU1404,2053469.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/325/015/GCF_019325015.1_ASM1932501v1,8,2053469.3.fna,GCF_019325015.1_ASM1932501v1_genomic.fna, 1660223, 1660223,2053469.3.fna_vs_GCF_019325015.1_ASM1932501v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1660223,0,0,0,0,0,0,2053469_subject_array_1739774783.bin
115719,2055944,BS56D,2055944.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/405/GCF_004332405.1_ASM433240v1,8,2055944.3.fna,GCF_004332405.1_ASM433240v1_genomic.fna, 2303823, 2303823,2055944.3.fna_vs_GCF_004332405.1_ASM433240v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2303823,0,0,0,0,0,0,2055944_subject_array_1739774784.bin
115833,2058152,5512.56,2058152.49,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/863/935/GCF_017863935.1_ASM1786393v1,8,2058152.49.fna,GCF_017863935.1_ASM1786393v1_genomic.fna, 6193468, 6193468,2058152.49.fna_vs_GCF_017863935.1_ASM1786393v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1,6193467,0,0,0,0,0,0,2058152_subject_array_1739774786.bin
116068,2064,MF730-N6,2064.6,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/836/635/GCF_000836635.1_ASM83663v1,8,2064.6.fna,GCF_000836635.1_ASM83663v1_genomic.fna, 7966157, 7966157,2064.6.fna_vs_GCF_000836635.1_ASM83663v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7966157,0,0,0,0,0,0,2064_subject_array_1739774789.bin
117015,2083009,Marseille-P3109,2083009.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/323/545/GCF_900323545.1_PRJEB18270,8,2083009.3.fna,GCF_900323545.1_PRJEB18270_genomic.fna, 3149233, 3149233,2083009.3.fna_vs_GCF_900323545.1_PRJEB18270_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3149231,0,1,1,0,0,0,2083009_subject_array_1739774790.bin
117165,208962,BIA_24,208962.314,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/622/415/GCF_028622415.1_ASM2862241v1,8,208962.314.fna,GCF_028622415.1_ASM2862241v1_genomic.fna, 5217028, 5217028,208962.314.fna_vs_GCF_028622415.1_ASM2862241v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5217028,0,0,0,0,0,0,208962_subject_array_1739774792.bin
117190,208962,EA04,208962.336,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/236/015/GCF_031236015.1_ASM3123601v1,8,208962.336.fna,GCF_031236015.1_ASM3123601v1_genomic.fna, 5127155, 5127155,208962.336.fna_vs_GCF_031236015.1_ASM3123601v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5127155,0,0,0,0,0,0,208962_subject_array_1739774795.bin
117348,209274,PIPN-2,209274.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/930/185/GCF_002930185.1_entomo04.02,8,209274.3.fna,GCF_002930185.1_entomo04.02_genomic.fna, 1127227, 1127227,209274.3.fna_vs_GCF_002930185.1_entomo04.02_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1127227,0,0,0,0,0,0,209274_subject_array_1739774795.bin
117517,2098,ah3-20,2098.88,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/809/575/GCF_016809575.1_ASM1680957v1,8,2098.88.fna,GCF_016809575.1_ASM1680957v1_genomic.fna,  702609,  702609,2098.88.fna_vs_GCF_016809575.1_ASM1680957v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,702609,0,0,0,0,0,0,2098_subject_array_1739774795.bin
119527,2100740,KCTC 52859,2100740.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/436/395/GCF_024436395.1_ASM2443639v1,8,2100740.3.fna,GCF_024436395.1_ASM2443639v1_genomic.fna, 4549596, 4549596,2100740.3.fna_vs_GCF_024436395.1_ASM2443639v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,96,4549500,0,0,0,0,0,0,2100740_subject_array_1739774797.bin
119548,2103,Afade,2103.15,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/065/GCF_000959065.1_ASM95906v1,8,2103.15.fna,GCF_000959065.1_ASM95906v1_genomic.fna, 1190241, 1190241,2103.15.fna_vs_GCF_000959065.1_ASM95906v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1190241,0,0,0,0,0,0,2103_subject_array_1739774798.bin
120194,2127033,AD45-ID,2127033.4,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/023/755/GCF_003023755.1_ASM302375v1,8,2127033.4.fna,GCF_003023755.1_ASM302375v1_genomic.fna, 6452651, 6452651,2127033.4.fna_vs_GCF_003023755.1_ASM302375v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,4559,6448092,0,0,0,0,0,0,2127033_subject_array_1739774800.bin
120263,213,T36,213.141,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/655/575/GCF_021655575.1_ASM2165557v1,8,213.141.fna,GCF_021655575.1_ASM2165557v1_genomic.fna, 2194683, 2194683,213.141.fna_vs_GCF_021655575.1_ASM2165557v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2194683,0,0,0,0,0,0,213_subject_array_1739774801.bin
120278,2133,C5,2133.64,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/113/755/GCF_013113755.1_ASM1311375v1,8,2133.64.fna,GCF_013113755.1_ASM1311375v1_genomic.fna, 1744972, 1744972,2133.64.fna_vs_GCF_013113755.1_ASM1311375v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1744972,0,0,0,0,0,0,2133_subject_array_1739774802.bin
120364,2136174,CB-A,2136174.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/028/485/GCF_003028485.1_ASM302848v1,8,2136174.3.fna,GCF_003028485.1_ASM302848v1_genomic.fna, 3389005, 3389005,2136174.3.fna_vs_GCF_003028485.1_ASM302848v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3389005,0,0,0,0,0,0,2136174_subject_array_1739774803.bin
120464,2148,PG8R10,2148.20,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/389/505/GCF_013389505.1_ASM1338950v1,8,2148.20.fna,GCF_013389505.1_ASM1338950v1_genomic.fna, 1489878, 1489878,2148.20.fna_vs_GCF_013389505.1_ASM1338950v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1489878,0,0,0,0,0,0,2148_subject_array_1739774804.bin
120465,2148,PG8REry,2148.15,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/197/615/GCF_007197615.1_ASM719761v1,8,2148.15.fna,GCF_007197615.1_ASM719761v1_genomic.fna, 1489849, 1489849,2148.15.fna_vs_GCF_007197615.1_ASM719761v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1489849,0,0,0,0,0,0,2148_subject_array_1739774804.bin
120672,216778,SR80,216778.93,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/893/555/GCF_017893555.1_ASM1789355v1,8,216778.93.fna,GCF_017893555.1_ASM1789355v1_genomic.fna, 4234260, 4234260,216778.93.fna_vs_GCF_017893555.1_ASM1789355v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4234260,0,0,0,0,0,0,216778_subject_array_1739774806.bin
121032,216816,YGMCC0514,216816.3067,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/658/965/GCF_033658965.1_ASM3365896v1,8,216816.3067.fna,GCF_033658965.1_ASM3365896v1_genomic.fna, 2305330, 2305330,216816.3067.fna_vs_GCF_033658965.1_ASM3365896v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2305330,0,0,0,0,0,0,216816_subject_array_1739774806.bin
121043,216816,YGMCC0647,216816.3075,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/659/205/GCF_033659205.1_ASM3365920v1,8,216816.3075.fna,GCF_033659205.1_ASM3365920v1_genomic.fna, 2305330, 2305330,216816.3075.fna_vs_GCF_033659205.1_ASM3365920v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2305330,0,0,0,0,0,0,216816_subject_array_1739774807.bin
121101,217,NCTC12031,217.7,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/451/085/GCF_900451085.1_57728_D01,8,217.7.fna,GCF_900451085.1_57728_D01_genomic.fna, 1693077, 1693077,217.7.fna_vs_GCF_900451085.1_57728_D01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1693076,0,0,1,0,0,0,217_subject_array_1739774808.bin
121225,2175228,sk1b4,2175228.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/123/745/GCF_003123745.1_ASM312374v1,8,2175228.3.fna,GCF_003123745.1_ASM312374v1_genomic.fna, 2651737, 2651737,2175228.3.fna_vs_GCF_003123745.1_ASM312374v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2651737,0,0,0,0,0,0,2175228_subject_array_1739774809.bin
121456,219572,CMS 35,219572.12,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/634/845/GCF_010634845.1_ASM1063484v1,8,219572.12.fna,GCF_010634845.1_ASM1063484v1_genomic.fna, 6368703, 6368703,219572.12.fna_vs_GCF_010634845.1_ASM1063484v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6368703,0,0,0,0,0,0,219572_subject_array_1739774812.bin
121495,2201895,ECD12,2201895.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/149/745/GCF_003149745.1_ASM314974v1,8,2201895.3.fna,GCF_003149745.1_ASM314974v1_genomic.fna, 3614652, 3614652,2201895.3.fna_vs_GCF_003149745.1_ASM314974v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3614652,0,0,0,0,0,0,2201895_subject_array_1739774813.bin
121718,2213229,XMU1403,2213229.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/208/065/GCF_003208065.1_ASM320806v1,8,2213229.3.fna,GCF_003208065.1_ASM320806v1_genomic.fna, 1746033, 1746033,2213229.3.fna_vs_GCF_003208065.1_ASM320806v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1746033,0,0,0,0,0,0,2213229_subject_array_1739774813.bin
122096,225422,DSM 14862,225422.11,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/788/655/GCF_022788655.1_ASM2278865v1,8,225422.11.fna,GCF_022788655.1_ASM2278865v1_genomic.fna, 4498570, 4498570,225422.11.fna_vs_GCF_022788655.1_ASM2278865v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4498570,0,0,0,0,0,0,225422_subject_array_1739774815.bin
122123,2259330,ATCM1_4,2259330.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/115/GCF_004348115.1_ASM434811v1,8,2259330.3.fna,GCF_004348115.1_ASM434811v1_genomic.fna, 4187822, 4187822,2259330.3.fna_vs_GCF_004348115.1_ASM434811v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,858,4186963,0,0,0,1,0,0,2259330_subject_array_1739774816.bin
122189,226505,DSM 15292,226505.5,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/785/GCF_900129785.1_IMG-taxon_2698536714_annotated_assembly,8,226505.5.fna,GCF_900129785.1_IMG-taxon_2698536714_annotated_assembly_genomic.fna, 4978503, 4978503,226505.5.fna_vs_GCF_900129785.1_IMG-taxon_2698536714_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,324,4978178,0,0,1,0,0,0,226505_subject_array_1739774818.bin
122196,226665,TIGMIC,226665.9,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/117/685/GCF_035117685.1_ASM3511768v1,8,226665.9.fna,GCF_035117685.1_ASM3511768v1_genomic.fna, 1328743, 1328743,226665.9.fna_vs_GCF_035117685.1_ASM3511768v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,499,1328244,0,0,0,0,0,0,226665_subject_array_1739774819.bin
122319,228229,N69,228229.8,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/917/225/GCF_018917225.1_ASM1891722v1,8,228229.8.fna,GCF_018917225.1_ASM1891722v1_genomic.fna, 1657907, 1657907,228229.8.fna_vs_GCF_018917225.1_ASM1891722v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1657907,0,0,0,0,0,0,228229_subject_array_1739774819.bin
122382,2283197,S816,2283197.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/794/665/GCF_004794665.1_ASM479466v1,8,2283197.3.fna,GCF_004794665.1_ASM479466v1_genomic.fna, 8584460, 8584460,2283197.3.fna_vs_GCF_004794665.1_ASM479466v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,40,8584420,0,0,0,0,0,0,2283197_subject_array_1739774822.bin
123104,2320431,5182,2320431.4,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/019/785/GCF_016019785.1_5182,8,2320431.4.fna,GCF_016019785.1_5182_genomic.fna, 2550121, 2550121,2320431.4.fna_vs_GCF_016019785.1_5182_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2550121,0,0,0,0,0,0,2320431_subject_array_1739774823.bin
123127,2320866,K1S02-6,2320866.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/596/405/GCF_003596405.1_ASM359640v1,8,2320866.3.fna,GCF_003596405.1_ASM359640v1_genomic.fna, 5626424, 5626424,2320866.3.fna_vs_GCF_003596405.1_ASM359640v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5626424,0,0,0,0,0,0,2320866_subject_array_1739774825.bin
123130,232089,DSM 8595,232089.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/142/065/GCF_900142065.1_IMG-taxon_2698536811_annotated_assembly,8,232089.3.fna,GCF_900142065.1_IMG-taxon_2698536811_annotated_assembly_genomic.fna, 4187509, 4187509,232089.3.fna_vs_GCF_900142065.1_IMG-taxon_2698536811_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4187509,0,0,0,0,0,0,232089_subject_array_1739774827.bin
123627,238,SKLX042870,238.166,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/050/105/GCF_029050105.1_ASM2905010v1,8,238.166.fna,GCF_029050105.1_ASM2905010v1_genomic.fna, 4030725, 4030725,238.166.fna_vs_GCF_029050105.1_ASM2905010v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4030725,0,0,0,0,0,0,238_subject_array_1739774828.bin
124368,244366,2017HL-01183,244366.915,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/810/335/GCF_022810335.1_ASM2281033v1,8,244366.915.fna,GCF_022810335.1_ASM2281033v1_genomic.fna, 6037693, 6037693,244366.915.fna_vs_GCF_022810335.1_ASM2281033v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6037693,0,0,0,0,0,0,244366_subject_array_1739774830.bin
125742,2485174,PhB116,2485174.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/364/285/GCF_004364285.1_ASM436428v1,8,2485174.3.fna,GCF_004364285.1_ASM436428v1_genomic.fna, 3367010, 3367010,2485174.3.fna_vs_GCF_004364285.1_ASM436428v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,194,3366816,0,0,0,0,0,0,2485174_subject_array_1739774831.bin
125759,2485191,PhB153,2485191.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/814/965/GCF_003814965.1_ASM381496v1,8,2485191.3.fna,GCF_003814965.1_ASM381496v1_genomic.fna, 3692901, 3692901,2485191.3.fna_vs_GCF_003814965.1_ASM381496v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,97,3692804,0,0,0,0,0,0,2485191_subject_array_1739774833.bin
126437,2497734,xm-d-579,2497734.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/282/935/GCF_013282935.1_ASM1328293v1,8,2497734.3.fna,GCF_013282935.1_ASM1328293v1_genomic.fna, 2337691, 2337691,2497734.3.fna_vs_GCF_013282935.1_ASM1328293v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2337691,0,0,0,0,0,0,2497734_subject_array_1739774833.bin
126726,2508307,NJS204,2508307.20,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/123/675/GCF_004123675.1_ASM412367v1,8,2508307.20.fna,GCF_004123675.1_ASM412367v1_genomic.fna, 5036933, 5036933,2508307.20.fna_vs_GCF_004123675.1_ASM412367v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5036933,0,0,0,0,0,0,2508307_subject_array_1739774835.bin
126809,2508877,29L,2508877.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/123/135/GCF_004123135.1_ASM412313v1,8,2508877.3.fna,GCF_004123135.1_ASM412313v1_genomic.fna, 2558893, 2558893,2508877.3.fna_vs_GCF_004123135.1_ASM412313v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2558893,0,0,0,0,0,0,2508877_subject_array_1739774836.bin
126816,2508949,HDS1380,2508949.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/134/775/GCF_004134775.1_ASM413477v1,8,2508949.3.fna,GCF_004134775.1_ASM413477v1_genomic.fna, 2608799, 2608799,2508949.3.fna_vs_GCF_004134775.1_ASM413477v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,3962,2604837,0,0,0,0,0,0,2508949_subject_array_1739774837.bin
127010,2516559,15A-MOB,2516559.9,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/935/765/GCF_026935765.1_ASM2693576v1,8,2516559.9.fna,GCF_026935765.1_ASM2693576v1_genomic.fna, 2543915, 2543915,2516559.9.fna_vs_GCF_026935765.1_ASM2693576v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,371,2543534,0,0,1,9,0,0,2516559_subject_array_1739774838.bin
127282,2529843,WB3,2529843.5,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/127/305/GCF_030127305.1_WCVM_WB3,8,2529843.5.fna,GCF_030127305.1_WCVM_WB3_genomic.fna, 3459000, 3459000,2529843.5.fna_vs_GCF_030127305.1_WCVM_WB3_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3459000,0,0,0,0,0,0,2529843_subject_array_1739774839.bin
