col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
131332,2656773,B3935,2656773.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/827/705/GCF_009827705.1_ASM982770v1,10,2656773.3.fna,GCF_009827705.1_ASM982770v1_genomic.fna, 2257526, 2257526,2656773.3.fna_vs_GCF_009827705.1_ASM982770v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,194,2257332,0,0,0,0,0,0,2656773_subject_array_1739893010.bin
131714,2666136,HX-22-1,2666136.4,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/674/685/GCF_009674685.1_ASM967468v1,10,2666136.4.fna,GCF_009674685.1_ASM967468v1_genomic.fna, 3899096, 3899096,2666136.4.fna_vs_GCF_009674685.1_ASM967468v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3899096,0,0,0,0,0,0,2666136_subject_array_1739893012.bin
131894,2675707,WP2-W18-CRE-05,2675707.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/168/615/GCF_014168615.1_ASM1416861v1,10,2675707.3.fna,GCF_014168615.1_ASM1416861v1_genomic.fna, 5069260, 5069260,2675707.3.fna_vs_GCF_014168615.1_ASM1416861v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5069260,0,0,0,0,0,0,2675707_subject_array_1739893014.bin
131896,2675711,WP3-S18-ESBL-05,2675711.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/168/915/GCF_014168915.1_ASM1416891v1,10,2675711.3.fna,GCF_014168915.1_ASM1416891v1_genomic.fna, 5649038, 5649038,2675711.3.fna_vs_GCF_014168915.1_ASM1416891v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5649038,0,0,0,0,0,0,2675711_subject_array_1739893016.bin
131939,2676444,ESL0380,2676444.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/725/805/GCF_009725805.1_ASM972580v1,10,2676444.3.fna,GCF_009725805.1_ASM972580v1_genomic.fna, 1978032, 1978032,2676444.3.fna_vs_GCF_009725805.1_ASM972580v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1978030,0,0,2,0,0,0,2676444_subject_array_1739893017.bin
131951,267800,DSM 23814,267800.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/217/095/GCF_004217095.1_ASM421709v1,10,267800.3.fna,GCF_004217095.1_ASM421709v1_genomic.fna, 4916170, 4916170,267800.3.fna_vs_GCF_004217095.1_ASM421709v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,95,4916075,0,0,0,0,0,0,267800_subject_array_1739893018.bin
132001,2679993,On2M,2679993.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/035/235/GCF_018035235.1_ASM1803523v1,10,2679993.3.fna,GCF_018035235.1_ASM1803523v1_genomic.fna, 5038843, 5038843,2679993.3.fna_vs_GCF_018035235.1_ASM1803523v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5038843,0,0,0,0,0,0,2679993_subject_array_1739893020.bin
132116,2683196,HNSRY-1,2683196.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/792/895/GCF_009792895.1_ASM979289v1,10,2683196.3.fna,GCF_009792895.1_ASM979289v1_genomic.fna, 3637851, 3637851,2683196.3.fna_vs_GCF_009792895.1_ASM979289v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3637850,0,0,0,0,0,0,2683196_subject_array_1739893021.bin
132173,2684406,4HC-13,2694932.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/235/805/GCF_014235805.1_ASM1423580v1,10,2694932.3.fna,GCF_014235805.1_ASM1423580v1_genomic.fna, 2223380, 2223380,2694932.3.fna_vs_GCF_014235805.1_ASM1423580v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2223380,0,0,0,0,0,0,2694932_subject_array_1739893022.bin
132254,2689108,MWH-Loch1C5,2689108.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/881/775/GCF_018881775.1_ASM1888177v1,10,2689108.3.fna,GCF_018881775.1_ASM1888177v1_genomic.fna, 1653530, 1653530,2689108.3.fna_vs_GCF_018881775.1_ASM1888177v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,292,1653238,0,0,0,0,0,0,2689108_subject_array_1739893023.bin
132370,2691042,GH1-50,2691042.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/830/125/GCF_009830125.1_ASM983012v1,10,2691042.3.fna,GCF_009830125.1_ASM983012v1_genomic.fna, 3685850, 3685850,2691042.3.fna_vs_GCF_009830125.1_ASM983012v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3685850,0,0,0,0,0,0,2691042_subject_array_1739893024.bin
132562,2692916,KN286,2692916.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/833/495/GCF_009833495.1_ASM983349v1,10,2692916.3.fna,GCF_009833495.1_ASM983349v1_genomic.fna, 3255458, 3255458,2692916.3.fna_vs_GCF_009833495.1_ASM983349v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3255458,0,0,0,0,0,0,2692916_subject_array_1739893025.bin
132745,2699425,ISTPL2,2699425.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/283/205/GCF_013283205.1_ASM1328320v1,10,2699425.3.fna,GCF_013283205.1_ASM1328320v1_genomic.fna, 5173148, 5173148,2699425.3.fna_vs_GCF_013283205.1_ASM1328320v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,30,5173115,0,0,2,1,0,0,2699425_subject_array_1739893027.bin
132784,2702,KC2,2702.422,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/016/185/GCF_023016185.1_ASM2301618v1,10,2702.422.fna,GCF_023016185.1_ASM2301618v1_genomic.fna, 1651935, 1651935,2702.422.fna_vs_GCF_023016185.1_ASM2301618v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,93,1651842,0,0,0,0,0,0,2702_subject_array_1739893027.bin
132814,2702,UMB0770,2702.522,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/861/945/GCF_002861945.1_ASM286194v1,10,2702.522.fna,GCF_002861945.1_ASM286194v1_genomic.fna, 1695986, 1695986,2702.522.fna_vs_GCF_002861945.1_ASM286194v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,139,1695519,0,0,0,328,0,0,2702_subject_array_1739893028.bin
133024,2703885,SAP-19,2703885.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/684/115/GCF_011684115.1_ASM1168411v1,10,2703885.3.fna,GCF_011684115.1_ASM1168411v1_genomic.fna, 5233450, 5233450,2703885.3.fna_vs_GCF_011684115.1_ASM1168411v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,294,5233156,0,0,0,0,0,0,2703885_subject_array_1739893030.bin
133072,2705035,ESL0254,2705035.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/344/985/GCF_013344985.1_ASM1334498v1,10,2705035.3.fna,GCF_013344985.1_ASM1334498v1_genomic.fna, 2377324, 2377324,2705035.3.fna_vs_GCF_013344985.1_ASM1334498v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2377324,0,0,0,0,0,0,2705035_subject_array_1739893031.bin
133137,2707003,ChDC B353,1433516.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/626/515/GCF_003626515.1_ASM362651v1,10,1433516.3.fna,GCF_003626515.1_ASM362651v1_genomic.fna, 1902053, 1902053,1433516.3.fna_vs_GCF_003626515.1_ASM362651v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,346,1901707,0,0,0,0,0,0,1433516_subject_array_1739893032.bin
133184,2708345,MSAK28401,2708345.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/283/455/GCF_018283455.1_ASM1828345v1,10,2708345.3.fna,GCF_018283455.1_ASM1828345v1_genomic.fna, 3930779, 3930779,2708345.3.fna_vs_GCF_018283455.1_ASM1828345v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3930775,0,2,2,0,0,0,2708345_subject_array_1739893033.bin
133357,2713501,UTK S2-0017,2713501.13,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/185/GCF_031843185.1_ASM3184318v1,10,2713501.13.fna,GCF_031843185.1_ASM3184318v1_genomic.fna, 2820541, 2820541,2713501.13.fna_vs_GCF_031843185.1_ASM3184318v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2820541,0,0,0,0,0,0,2713501_subject_array_1739893034.bin
133358,2713501,UTK S2-0026,2713501.11,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/015/GCF_031843015.1_ASM3184301v1,10,2713501.11.fna,GCF_031843015.1_ASM3184301v1_genomic.fna, 2820493, 2820493,2713501.11.fna_vs_GCF_031843015.1_ASM3184301v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2820493,0,0,0,0,0,0,2713501_subject_array_1739893035.bin
133359,2713501,UTK S2-0027,2713501.12,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/005/GCF_031843005.1_ASM3184300v1,10,2713501.12.fna,GCF_031843005.1_ASM3184300v1_genomic.fna, 2821033, 2821033,2713501.12.fna_vs_GCF_031843005.1_ASM3184300v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2821033,0,0,0,0,0,0,2713501_subject_array_1739893036.bin
133361,2713501,UTK S2-0029,2713501.9,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/842/935/GCF_031842935.1_ASM3184293v1,10,2713501.9.fna,GCF_031842935.1_ASM3184293v1_genomic.fna, 2820643, 2820643,2713501.9.fna_vs_GCF_031842935.1_ASM3184293v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2820643,0,0,0,0,0,0,2713501_subject_array_1739893037.bin
133363,2713501,UTK S2-0063,2713501.6,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/842/685/GCF_031842685.1_ASM3184268v1,10,2713501.6.fna,GCF_031842685.1_ASM3184268v1_genomic.fna, 2821136, 2821136,2713501.6.fna_vs_GCF_031842685.1_ASM3184268v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2821136,0,0,0,0,0,0,2713501_subject_array_1739893038.bin
133364,2713501,UTK S2-0064,2713501.7,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/842/695/GCF_031842695.1_ASM3184269v1,10,2713501.7.fna,GCF_031842695.1_ASM3184269v1_genomic.fna, 2821525, 2821525,2713501.7.fna_vs_GCF_031842695.1_ASM3184269v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2821525,0,0,0,0,0,0,2713501_subject_array_1739893039.bin
133379,2713505,UTK S2-0001,2713505.22,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/385/GCF_031843385.1_ASM3184338v1,10,2713505.22.fna,GCF_031843385.1_ASM3184338v1_genomic.fna, 2859587, 2859587,2713505.22.fna_vs_GCF_031843385.1_ASM3184338v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2859587,0,0,0,0,0,0,2713505_subject_array_1739893040.bin
133380,2713505,UTK S2-0002,2713505.21,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/365/GCF_031843365.1_ASM3184336v1,10,2713505.21.fna,GCF_031843365.1_ASM3184336v1_genomic.fna, 2860535, 2860535,2713505.21.fna_vs_GCF_031843365.1_ASM3184336v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2860535,0,0,0,0,0,0,2713505_subject_array_1739893041.bin
133381,2713505,UTK S2-0003,2713505.18,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/345/GCF_031843345.1_ASM3184334v1,10,2713505.18.fna,GCF_031843345.1_ASM3184334v1_genomic.fna, 2859662, 2859662,2713505.18.fna_vs_GCF_031843345.1_ASM3184334v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2859662,0,0,0,0,0,0,2713505_subject_array_1739893042.bin
133385,2713505,UTK S2-0019,2713505.16,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/135/GCF_031843135.1_ASM3184313v1,10,2713505.16.fna,GCF_031843135.1_ASM3184313v1_genomic.fna, 2859380, 2859380,2713505.16.fna_vs_GCF_031843135.1_ASM3184313v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2859380,0,0,0,0,0,0,2713505_subject_array_1739893042.bin
133386,2713505,UTK S2-0020,2713505.17,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/105/GCF_031843105.1_ASM3184310v1,10,2713505.17.fna,GCF_031843105.1_ASM3184310v1_genomic.fna, 2859285, 2859285,2713505.17.fna_vs_GCF_031843105.1_ASM3184310v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2859285,0,0,0,0,0,0,2713505_subject_array_1739893043.bin
133388,2713505,UTK S2-0023,2713505.15,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/085/GCF_031843085.1_ASM3184308v1,10,2713505.15.fna,GCF_031843085.1_ASM3184308v1_genomic.fna, 2728583, 2728583,2713505.15.fna_vs_GCF_031843085.1_ASM3184308v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2728583,0,0,0,0,0,0,2713505_subject_array_1739893044.bin
133390,2713505,UTK S2-0025,2713505.14,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/843/065/GCF_031843065.1_ASM3184306v1,10,2713505.14.fna,GCF_031843065.1_ASM3184306v1_genomic.fna, 2728670, 2728670,2713505.14.fna_vs_GCF_031843065.1_ASM3184306v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2728670,0,0,0,0,0,0,2713505_subject_array_1739893045.bin
133396,2713505,UTK S2-0061,2713505.7,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/842/755/GCF_031842755.1_ASM3184275v1,10,2713505.7.fna,GCF_031842755.1_ASM3184275v1_genomic.fna, 2728973, 2728973,2713505.7.fna_vs_GCF_031842755.1_ASM3184275v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2728973,0,0,0,0,0,0,2713505_subject_array_1739893046.bin
133412,2713603,FSL L7-1434,2718631.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/224/195/GCF_014224195.1_ASM1422419v1,10,2718631.3.fna,GCF_014224195.1_ASM1422419v1_genomic.fna, 2799386, 2799386,2718631.3.fna_vs_GCF_014224195.1_ASM1422419v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2799386,0,0,0,0,0,0,2718631_subject_array_1739893047.bin
133533,2717094,KACC 19277,2717094.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/589/055/GCF_029589055.1_ASM2958905v1,10,2717094.3.fna,GCF_029589055.1_ASM2958905v1_genomic.fna, 5377355, 5377355,2717094.3.fna_vs_GCF_029589055.1_ASM2958905v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5377355,0,0,0,0,0,0,2717094_subject_array_1739893049.bin
133542,2717475,WS 5013,2717475.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/985/845/GCF_012985845.1_ASM1298584v1,10,2717475.3.fna,GCF_012985845.1_ASM1298584v1_genomic.fna, 4453840, 4453840,2717475.3.fna_vs_GCF_012985845.1_ASM1298584v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4453840,0,0,0,0,0,0,2717475_subject_array_1739893050.bin
133590,271881,LQC 2520,271881.12,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/551/565/GCF_018551565.1_ASM1855156v1,10,271881.12.fna,GCF_018551565.1_ASM1855156v1_genomic.fna, 3175498, 3175498,271881.12.fna_vs_GCF_018551565.1_ASM1855156v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1386,3174098,0,0,3,11,0,0,271881_subject_array_1739893052.bin
133724,2723064,JAI121,2723064.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/408/665/GCF_013408665.1_ASM1340866v1,10,2723064.3.fna,GCF_013408665.1_ASM1340866v1_genomic.fna, 3347676, 3347676,2723064.3.fna_vs_GCF_013408665.1_ASM1340866v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1073,3346585,0,0,11,7,0,0,2723064_subject_array_1739893053.bin
133840,2725413,MF43,2725413.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/847/295/GCF_012847295.1_ASM1284729v1,10,2725413.3.fna,GCF_012847295.1_ASM1284729v1_genomic.fna, 3345979, 3345979,2725413.3.fna_vs_GCF_012847295.1_ASM1284729v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3345979,0,0,0,0,0,0,2725413_subject_array_1739893054.bin
134070,2730920,DB1703,2730920.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/044/135/GCF_013044135.1_ASM1304413v1,10,2730920.3.fna,GCF_013044135.1_ASM1304413v1_genomic.fna, 4652148, 4652148,2730920.3.fna_vs_GCF_013044135.1_ASM1304413v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,97,4652051,0,0,0,0,0,0,2730920_subject_array_1739893056.bin
134485,273678,SA35,273678.4,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/475/GCF_000956475.1_ASM95647v1,10,273678.4.fna,GCF_000956475.1_ASM95647v1_genomic.fna, 3953585, 3953585,273678.4.fna_vs_GCF_000956475.1_ASM95647v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3953585,0,0,0,0,0,0,273678_subject_array_1739893057.bin
134594,2739014,VKM Ac-2836,2739014.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/248/995/GCF_013248995.1_ASM1324899v1,10,2739014.3.fna,GCF_013248995.1_ASM1324899v1_genomic.fna, 3273901, 3273901,2739014.3.fna_vs_GCF_013248995.1_ASM1324899v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,379,3273522,0,0,0,0,0,0,2739014_subject_array_1739893058.bin
134835,2742640,RHBSTW-00215,2742640.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/103/785/GCF_014103785.1_ASM1410378v1,10,2742640.3.fna,GCF_014103785.1_ASM1410378v1_genomic.fna, 6562755, 6562755,2742640.3.fna_vs_GCF_014103785.1_ASM1410378v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6562755,0,0,0,0,0,0,2742640_subject_array_1739893061.bin
134855,2742660,RHBSTW-00671,2742660.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/103/415/GCF_014103415.1_ASM1410341v1,10,2742660.3.fna,GCF_014103415.1_ASM1410341v1_genomic.fna, 5629017, 5629017,2742660.3.fna_vs_GCF_014103415.1_ASM1410341v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5628798,0,0,6,213,0,0,2742660_subject_array_1739893063.bin
134898,2743,DSM 50418,2743.16,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/634/635/GCF_003634635.1_ASM363463v1,10,2743.16.fna,GCF_003634635.1_ASM363463v1_genomic.fna, 3977309, 3977309,2743.16.fna_vs_GCF_003634635.1_ASM363463v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,253,3977055,0,0,1,0,0,0,2743_subject_array_1739893064.bin
134940,2744448,NFH-22A-Y,2744448.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/401/375/GCF_021401375.1_ASM2140137v1,10,2744448.3.fna,GCF_021401375.1_ASM2140137v1_genomic.fna, 3503093, 3503093,2744448.3.fna_vs_GCF_021401375.1_ASM2140137v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3503093,0,0,0,0,0,0,2744448_subject_array_1739893066.bin
135152,2748,A11,2748.54,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/564/785/GCF_004564785.1_ASM456478v1,10,2748.54.fna,GCF_004564785.1_ASM456478v1_genomic.fna, 2723672, 2723672,2748.54.fna_vs_GCF_004564785.1_ASM456478v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2723671,0,1,0,0,0,0,2748_subject_array_1739893067.bin
135302,2750929,M0280,2751015.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/100/425/GCF_016100425.1_ASM1610042v1,10,2751015.3.fna,GCF_016100425.1_ASM1610042v1_genomic.fna, 2631351, 2631351,2751015.3.fna_vs_GCF_016100425.1_ASM1610042v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,195,2631055,0,0,11,90,0,0,2751015_subject_array_1739893067.bin
135303,2750929,W8097,2750929.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/102/465/GCF_016102465.1_ASM1610246v1,10,2750929.3.fna,GCF_016102465.1_ASM1610246v1_genomic.fna, 2644922, 2644922,2750929.3.fna_vs_GCF_016102465.1_ASM1610246v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,193,2644729,0,0,0,0,0,0,2750929_subject_array_1739893068.bin
135313,2750947,B14384H11,2750947.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/102/005/GCF_016102005.1_ASM1610200v1,10,2750947.3.fna,GCF_016102005.1_ASM1610200v1_genomic.fna, 2075734, 2075734,2750947.3.fna_vs_GCF_016102005.1_ASM1610200v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,118,2075546,0,0,14,56,0,0,2750947_subject_array_1739893069.bin
135336,2750967,B14448H7,2750989.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/101/195/GCF_016101195.1_ASM1610119v1,10,2750989.3.fna,GCF_016101195.1_ASM1610119v1_genomic.fna, 2239218, 2239218,2750989.3.fna_vs_GCF_016101195.1_ASM1610119v1_genomic.fna_blast.xml,0,0,8,0,0,0,0,0,2239024,0,0,10,167,0,9,2750989_subject_array_1739893070.bin
135439,2751188,R-74633,2751188.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/416/555/GCF_013416555.1_ASM1341655v1,10,2751188.3.fna,GCF_013416555.1_ASM1341655v1_genomic.fna, 4338306, 4338306,2751188.3.fna_vs_GCF_013416555.1_ASM1341655v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4338294,0,0,1,11,0,0,2751188_subject_array_1739893071.bin
135447,2751196,s191,2751196.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/618/955/GCF_018618955.1_ASM1861895v1,10,2751196.3.fna,GCF_018618955.1_ASM1861895v1_genomic.fna, 3358433, 3358433,2751196.3.fna_vs_GCF_018618955.1_ASM1861895v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3358433,0,0,0,0,0,0,2751196_subject_array_1739893073.bin
135515,2751266,EBG647,2751266.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/617/555/GCF_018617555.1_ASM1861755v1,10,2751266.3.fna,GCF_018617555.1_ASM1861755v1_genomic.fna, 2857933, 2857933,2751266.3.fna_vs_GCF_018617555.1_ASM1861755v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2857933,0,0,0,0,0,0,2751266_subject_array_1739893073.bin
135579,2751352,GW456-L13,2751352.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/350/115/GCF_017350115.1_ASM1735011v1,10,2751352.3.fna,GCF_017350115.1_ASM1735011v1_genomic.fna, 5940821, 5940821,2751352.3.fna_vs_GCF_017350115.1_ASM1735011v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5940821,0,0,0,0,0,0,2751352_subject_array_1739893082.bin
135823,2759150,S23,2759150.9,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/295/365/GCF_020295365.1_ASM2029536v1,10,2759150.9.fna,GCF_020295365.1_ASM2029536v1_genomic.fna, 3531710, 3531710,2759150.9.fna_vs_GCF_020295365.1_ASM2029536v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3531710,0,0,0,0,0,0,2759150_subject_array_1739893083.bin
136014,2761107,MC1825,2761107.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/212/025/GCF_014212025.1_ASM1421202v1,10,2761107.3.fna,GCF_014212025.1_ASM1421202v1_genomic.fna, 2916714, 2916714,2761107.3.fna_vs_GCF_014212025.1_ASM1421202v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2916714,0,0,0,0,0,0,2761107_subject_array_1739893084.bin
136072,2762241,Sa3CVA3,2762241.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/836/405/GCF_014836405.1_ASM1483640v1,10,2762241.3.fna,GCF_014836405.1_ASM1483640v1_genomic.fna, 2875662, 2875662,2762241.3.fna_vs_GCF_014836405.1_ASM1483640v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,2875562,0,0,0,0,0,0,2762241_subject_array_1739893086.bin
136210,2763054,NSJ-55,2763054.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/287/475/GCF_014287475.1_ASM1428747v1,10,2763054.3.fna,GCF_014287475.1_ASM1428747v1_genomic.fna, 3598112, 3598112,2763054.3.fna_vs_GCF_014287475.1_ASM1428747v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3598112,0,0,0,0,0,0,2763054_subject_array_1739893087.bin
136215,2763061,NSJ-9,2763061.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/287/435/GCF_014287435.1_ASM1428743v1,10,2763061.3.fna,GCF_014287435.1_ASM1428743v1_genomic.fna, 2558168, 2558168,2763061.3.fna_vs_GCF_014287435.1_ASM1428743v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2558168,0,0,0,0,0,0,2763061_subject_array_1739893088.bin
136255,2763656,NSJ-63,2763656.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/384/805/GCF_014384805.1_ASM1438480v1,10,2763656.3.fna,GCF_014384805.1_ASM1438480v1_genomic.fna, 2203091, 2203091,2763656.3.fna_vs_GCF_014384805.1_ASM1438480v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2203091,0,0,0,0,0,0,2763656_subject_array_1739893088.bin
136299,2764714,F-380,2764715.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/305/115/GCF_014305115.1_ASM1430511v1,10,2764715.3.fna,GCF_014305115.1_ASM1430511v1_genomic.fna, 3579693, 3579693,2764715.3.fna_vs_GCF_014305115.1_ASM1430511v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,745,3578943,0,0,4,0,0,0,2764715_subject_array_1739893090.bin
136300,2764714,F-47,2764714.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/305/095/GCF_014305095.1_ASM1430509v1,10,2764714.3.fna,GCF_014305095.1_ASM1430509v1_genomic.fna, 3580226, 3580226,2764714.3.fna_vs_GCF_014305095.1_ASM1430509v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,546,3579675,0,0,4,0,0,0,2764714_subject_array_1739893091.bin
