col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
144569,28450,2011756296,28450.647,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/985/GCF_002110985.1_ASM211098v1,2,28450.647.fna,GCF_002110985.1_ASM211098v1_genomic.fna, 7300707, 7300707,28450.647.fna_vs_GCF_002110985.1_ASM211098v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,7300607,0,0,0,0,0,0,28450_subject_array_1738733957.bin
144571,28450,2013746777,28450.712,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1,2,28450.712.fna,GCF_002111205.1_ASM211120v1_genomic.fna, 7270495, 7270495,28450.712.fna_vs_GCF_002111205.1_ASM211120v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7270495,0,0,0,0,0,0,28450_subject_array_1738733959.bin
144572,28450,2013746877,28450.660,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/245/GCF_002111245.1_ASM211124v1,2,28450.660.fna,GCF_002111245.1_ASM211124v1_genomic.fna, 7330290, 7330290,28450.660.fna_vs_GCF_002111245.1_ASM211124v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7330290,0,0,0,0,0,0,28450_subject_array_1738733962.bin
144573,28450,2013746878,28450.648,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/005/GCF_002111005.1_ASM211100v1,2,28450.648.fna,GCF_002111005.1_ASM211100v1_genomic.fna, 7330383, 7330383,28450.648.fna_vs_GCF_002111005.1_ASM211100v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7330383,0,0,0,0,0,0,28450_subject_array_1738733965.bin
144574,28450,2013833055,28450.649,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/025/GCF_002111025.1_ASM211102v1,2,28450.649.fna,GCF_002111025.1_ASM211102v1_genomic.fna, 7343829, 7343829,28450.649.fna_vs_GCF_002111025.1_ASM211102v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7343829,0,0,0,0,0,0,28450_subject_array_1738733967.bin
144575,28450,2013833057,28450.661,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/265/GCF_002111265.1_ASM211126v1,2,28450.661.fna,GCF_002111265.1_ASM211126v1_genomic.fna, 7343602, 7343602,28450.661.fna_vs_GCF_002111265.1_ASM211126v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7343602,0,0,0,0,0,0,28450_subject_array_1738733970.bin
144587,28450,21MB040857,28450.2616,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/890/095/GCF_029890095.1_ASM2989009v1,2,28450.2616.fna,GCF_029890095.1_ASM2989009v1_genomic.fna, 7138878, 7138878,28450.2616.fna_vs_GCF_029890095.1_ASM2989009v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7138878,0,0,0,0,0,0,28450_subject_array_1738733972.bin
144589,28450,22M0561396,28450.2578,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/856/615/GCF_027856615.2_ASM2785661v2,2,28450.2578.fna,GCF_027856615.2_ASM2785661v2_genomic.fna, 7174079, 7174079,28450.2578.fna_vs_GCF_027856615.2_ASM2785661v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7174079,0,0,0,0,0,0,28450_subject_array_1738733975.bin
144606,28450,22MB252673,28450.2579,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/856/595/GCF_027856595.2_ASM2785659v2,2,28450.2579.fna,GCF_027856595.2_ASM2785659v2_genomic.fna, 7055407, 7055407,28450.2579.fna_vs_GCF_027856595.2_ASM2785659v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7055407,0,0,0,0,0,0,28450_subject_array_1738733977.bin
144621,28450,3000015237,28450.711,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1,2,28450.711.fna,GCF_002111045.1_ASM211104v1_genomic.fna, 7319687, 7319687,28450.711.fna_vs_GCF_002111045.1_ASM211104v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7319687,0,0,0,0,0,0,28450_subject_array_1738733980.bin
144622,28450,3000015486,28450.667,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/385/GCF_002111385.1_ASM211138v1,2,28450.667.fna,GCF_002111385.1_ASM211138v1_genomic.fna, 7447673, 7447673,28450.667.fna_vs_GCF_002111385.1_ASM211138v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7447673,0,0,0,0,0,0,28450_subject_array_1738733983.bin
144623,28450,3000465972,28450.663,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/305/GCF_002111305.1_ASM211130v1,2,28450.663.fna,GCF_002111305.1_ASM211130v1_genomic.fna, 7428404, 7428404,28450.663.fna_vs_GCF_002111305.1_ASM211130v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7428404,0,0,0,0,0,0,28450_subject_array_1738733985.bin
144729,28450,982,28450.247,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/975/GCF_001277975.1_ASM127797v1,2,28450.247.fna,GCF_001277975.1_ASM127797v1_genomic.fna, 7184677, 7184677,28450.247.fna_vs_GCF_001277975.1_ASM127797v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7184677,0,0,0,0,0,0,28450_subject_array_1738733988.bin
145036,28450,BDP,28450.90,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/765/GCF_000755765.1_ASM75576v1,2,28450.90.fna,GCF_000755765.1_ASM75576v1_genomic.fna, 7442161, 7442161,28450.90.fna_vs_GCF_000755765.1_ASM75576v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7442161,0,0,0,0,0,0,28450_subject_array_1738733990.bin
145050,28450,BGK,1487955.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/763/555/GCF_000763555.1_ASM76355v1,2,1487955.3.fna,GCF_000763555.1_ASM76355v1_genomic.fna, 7304200, 7304200,1487955.3.fna_vs_GCF_000763555.1_ASM76355v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,7304000,0,0,0,0,0,0,1487955_subject_array_1738733993.bin
145052,28450,BGR,28450.88,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/085/GCF_000756085.1_ASM75608v1,2,28450.88.fna,GCF_000756085.1_ASM75608v1_genomic.fna, 7231385, 7231385,28450.88.fna_vs_GCF_000756085.1_ASM75608v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7231385,0,0,0,0,0,0,28450_subject_array_1738733995.bin
145068,28450,BPHN1,28450.826,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/606/245/GCF_003606245.1_ASM360624v1,2,28450.826.fna,GCF_003606245.1_ASM360624v1_genomic.fna, 7293627, 7293627,28450.826.fna_vs_GCF_003606245.1_ASM360624v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7293627,0,0,0,0,0,0,28450_subject_array_1738733998.bin
145069,28450,BPK1,28450.2450,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/506/415/GCF_024506415.1_ASM2450641v1,2,28450.2450.fna,GCF_024506415.1_ASM2450641v1_genomic.fna, 7094056, 7094056,28450.2450.fna_vs_GCF_024506415.1_ASM2450641v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7094056,0,0,0,0,0,0,28450_subject_array_1738734000.bin
145071,28450,BPs110,28450.1836,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/323/015/GCF_004323015.1_ASM432301v1,2,28450.1836.fna,GCF_004323015.1_ASM432301v1_genomic.fna, 6962327, 6962327,28450.1836.fna_vs_GCF_004323015.1_ASM432301v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6962327,0,0,0,0,0,0,28450_subject_array_1738734003.bin
145072,28450,BPs111,28450.1837,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/323/035/GCF_004323035.1_ASM432303v1,2,28450.1837.fna,GCF_004323035.1_ASM432303v1_genomic.fna, 6966412, 6966412,28450.1837.fna_vs_GCF_004323035.1_ASM432303v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6966412,0,0,0,0,0,0,28450_subject_array_1738734005.bin
145073,28450,BPs114,28450.1846,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/367/665/GCF_004367665.1_ASM436766v1,2,28450.1846.fna,GCF_004367665.1_ASM436766v1_genomic.fna, 6941499, 6941499,28450.1846.fna_vs_GCF_004367665.1_ASM436766v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6941499,0,0,0,0,0,0,28450_subject_array_1738734008.bin
145074,28450,BPs115,28450.1838,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/055/GCF_004348055.1_ASM434805v1,2,28450.1838.fna,GCF_004348055.1_ASM434805v1_genomic.fna, 6958638, 6958638,28450.1838.fna_vs_GCF_004348055.1_ASM434805v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6958638,0,0,0,0,0,0,28450_subject_array_1738734011.bin
145075,28450,BPs116,28450.1839,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/075/GCF_004348075.1_ASM434807v1,2,28450.1839.fna,GCF_004348075.1_ASM434807v1_genomic.fna, 6920216, 6920216,28450.1839.fna_vs_GCF_004348075.1_ASM434807v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6920216,0,0,0,0,0,0,28450_subject_array_1738734013.bin
145076,28450,BPs122,28450.1850,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/526/325/GCF_004526325.1_ASM452632v1,2,28450.1850.fna,GCF_004526325.1_ASM452632v1_genomic.fna, 6986353, 6986353,28450.1850.fna_vs_GCF_004526325.1_ASM452632v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6986353,0,0,0,0,0,0,28450_subject_array_1738734016.bin
145077,28450,BPs123,28450.1847,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/367/685/GCF_004367685.1_ASM436768v1,2,28450.1847.fna,GCF_004367685.1_ASM436768v1_genomic.fna, 6975017, 6975017,28450.1847.fna_vs_GCF_004367685.1_ASM436768v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6975017,0,0,0,0,0,0,28450_subject_array_1738734018.bin
145079,28450,BSR,28450.89,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/825/GCF_000755825.1_ASM75582v1,2,28450.89.fna,GCF_000755825.1_ASM75582v1_genomic.fna, 7272702, 7272702,28450.89.fna_vs_GCF_000755825.1_ASM75582v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7272702,0,0,0,0,0,0,28450_subject_array_1738734021.bin
145096,28450,Bp1651,28450.248,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/318/245/GCF_001318245.1_ASM131824v1,2,28450.248.fna,GCF_001318245.1_ASM131824v1_genomic.fna, 7260025, 7260025,28450.248.fna_vs_GCF_001318245.1_ASM131824v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7260025,0,0,0,0,0,0,28450_subject_array_1738734023.bin
145131,28450,Burk178-Type1,28450.377,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/555/GCF_001887555.1_ASM188755v1,2,28450.377.fna,GCF_001887555.1_ASM188755v1_genomic.fna, 7290949, 7290949,28450.377.fna_vs_GCF_001887555.1_ASM188755v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7290949,0,0,0,0,0,0,28450_subject_array_1738734026.bin
145132,28450,Burk178-Type2,28450.378,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/575/GCF_001887575.1_ASM188757v1,2,28450.378.fna,GCF_001887575.1_ASM188757v1_genomic.fna, 7290882, 7290882,28450.378.fna_vs_GCF_001887575.1_ASM188757v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7290882,0,0,0,0,0,0,28450_subject_array_1738734029.bin
145223,28450,C1,28450.155,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/095/GCF_000953095.1_BP_3921g,2,28450.155.fna,GCF_000953095.1_BP_3921g_genomic.fna, 7161665, 7161665,28450.155.fna_vs_GCF_000953095.1_BP_3921g_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7161665,0,0,0,0,0,0,28450_subject_array_1738734031.bin
145295,28450,D286,28450.812,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/547/035/GCF_003547035.1_ASM354703v1,2,28450.812.fna,GCF_003547035.1_ASM354703v1_genomic.fna, 7102313, 7102313,28450.812.fna_vs_GCF_003547035.1_ASM354703v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7102313,0,0,0,0,0,0,28450_subject_array_1738734034.bin
145317,28450,GTC3P0019,28450.2702,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/195/GCF_030297195.1_ASM3029719v1,2,28450.2702.fna,GCF_030297195.1_ASM3029719v1_genomic.fna, 7102390, 7102390,28450.2702.fna_vs_GCF_030297195.1_ASM3029719v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7102390,0,0,0,0,0,0,28450_subject_array_1738734036.bin
145318,28450,GTC3P0050,28450.2701,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/215/GCF_030297215.1_ASM3029721v1,2,28450.2701.fna,GCF_030297215.1_ASM3029721v1_genomic.fna, 7199295, 7199295,28450.2701.fna_vs_GCF_030297215.1_ASM3029721v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7199295,0,0,0,0,0,0,28450_subject_array_1738734039.bin
145319,28450,GTC3P0054,28450.2697,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/235/GCF_030297235.1_ASM3029723v1,2,28450.2697.fna,GCF_030297235.1_ASM3029723v1_genomic.fna, 7249463, 7249463,28450.2697.fna_vs_GCF_030297235.1_ASM3029723v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7249463,0,0,0,0,0,0,28450_subject_array_1738734042.bin
145320,28450,GTC3P0254T,28450.2699,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/255/GCF_030297255.1_ASM3029725v1,2,28450.2699.fna,GCF_030297255.1_ASM3029725v1_genomic.fna, 7081111, 7081111,28450.2699.fna_vs_GCF_030297255.1_ASM3029725v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7081111,0,0,0,0,0,0,28450_subject_array_1738734044.bin
145324,28450,H10,28450.811,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/546/995/GCF_003546995.3_ASM354699v3,2,28450.811.fna,GCF_003546995.3_ASM354699v3_genomic.fna, 7287440, 7287440,28450.811.fna_vs_GCF_003546995.3_ASM354699v3_genomic.fna_blast.xml,0,0,0,0,0,0,0,187,7287240,0,0,0,13,0,0,28450_subject_array_1738734047.bin
145649,28450,HNBP001,28450.1851,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/842/085/GCF_004842085.1_ASM484208v1,2,28450.1851.fna,GCF_004842085.1_ASM484208v1_genomic.fna, 7163595, 7163595,28450.1851.fna_vs_GCF_004842085.1_ASM484208v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7163595,0,0,0,0,0,0,28450_subject_array_1738734049.bin
145670,28450,InDRE_1Son2018,28450.1891,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/565/GCF_006542565.1_ASM654256v1,2,28450.1891.fna,GCF_006542565.1_ASM654256v1_genomic.fna, 7319711, 7319711,28450.1891.fna_vs_GCF_006542565.1_ASM654256v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,282271,7037273,0,0,4,163,0,0,28450_subject_array_1738734052.bin
145671,28450,InDRE_2Son2018,28450.1892,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/585/GCF_006542585.1_ASM654258v1,2,28450.1892.fna,GCF_006542585.1_ASM654258v1_genomic.fna, 7319837, 7319837,28450.1892.fna_vs_GCF_006542585.1_ASM654258v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,284291,7035512,0,0,1,33,0,0,28450_subject_array_1738734054.bin
145681,28450,KM390,28450.2696,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/335/GCF_030297335.1_ASM3029733v1,2,28450.2696.fna,GCF_030297335.1_ASM3029733v1_genomic.fna, 7276189, 7276189,28450.2696.fna_vs_GCF_030297335.1_ASM3029733v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7276189,0,0,0,0,0,0,28450_subject_array_1738734057.bin
145682,28450,KM391,28450.2698,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/355/GCF_030297355.1_ASM3029735v1,2,28450.2698.fna,GCF_030297355.1_ASM3029735v1_genomic.fna, 7102800, 7102800,28450.2698.fna_vs_GCF_030297355.1_ASM3029735v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7102800,0,0,0,0,0,0,28450_subject_array_1738734060.bin
145683,28450,Kanagawa,28450.2700,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/297/275/GCF_030297275.1_ASM3029727v1,2,28450.2700.fna,GCF_030297275.1_ASM3029727v1_genomic.fna, 7134388, 7134388,28450.2700.fna_vs_GCF_030297275.1_ASM3029727v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7134388,0,0,0,0,0,0,28450_subject_array_1738734062.bin
145684,28450,M1,28450.365,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/715/GCF_001695715.1_ASM169571v1,2,28450.365.fna,GCF_001695715.1_ASM169571v1_genomic.fna, 7318076, 7318076,28450.365.fna_vs_GCF_001695715.1_ASM169571v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,95,7317981,0,0,0,0,0,0,28450_subject_array_1738734065.bin
145726,28450,MSHR1435,28450.736,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/843/645/GCF_002843645.1_ASM284364v1,2,28450.736.fna,GCF_002843645.1_ASM284364v1_genomic.fna, 7278330, 7278330,28450.736.fna_vs_GCF_002843645.1_ASM284364v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7278330,0,0,0,0,0,0,28450_subject_array_1738734068.bin
145727,28450,MSHR1464,28450.2734,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/315/045/GCF_026315045.1_ASM2631504v1,2,28450.2734.fna,GCF_026315045.1_ASM2631504v1_genomic.fna, 7026580, 7026580,28450.2734.fna_vs_GCF_026315045.1_ASM2631504v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7026580,0,0,0,0,0,0,28450_subject_array_1738734070.bin
145728,28450,MSHR1655,28450.85,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/165/GCF_000756165.1_ASM75616v1,2,28450.85.fna,GCF_000756165.1_ASM75616v1_genomic.fna, 7027950, 7027950,28450.85.fna_vs_GCF_000756165.1_ASM75616v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7027950,0,0,0,0,0,0,28450_subject_array_1738734073.bin
145741,28450,MSHR1713,28450.2527,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/315/025/GCF_026315025.1_ASM2631502v1,2,28450.2527.fna,GCF_026315025.1_ASM2631502v1_genomic.fna, 7026608, 7026608,28450.2527.fna_vs_GCF_026315025.1_ASM2631502v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7026608,0,0,0,0,0,0,28450_subject_array_1738734075.bin
145753,28450,MSHR346,28450.86,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/105/GCF_000756105.1_ASM75610v1,2,28450.86.fna,GCF_000756105.1_ASM75610v1_genomic.fna, 7354416, 7354416,28450.86.fna_vs_GCF_000756105.1_ASM75610v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,7354216,0,0,0,0,0,0,28450_subject_array_1738734078.bin
145756,28450,MSHR3763,28450.387,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/145/GCF_001975145.1_ASM197514v1,2,28450.387.fna,GCF_001975145.1_ASM197514v1_genomic.fna, 7436980, 7436980,28450.387.fna_vs_GCF_001975145.1_ASM197514v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7436980,0,0,0,0,0,0,28450_subject_array_1738734081.bin
145764,28450,MSHR4083,28450.386,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/125/GCF_001975125.1_ASM197512v1,2,28450.386.fna,GCF_001975125.1_ASM197512v1_genomic.fna, 7437059, 7437059,28450.386.fna_vs_GCF_001975125.1_ASM197512v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7437059,0,0,0,0,0,0,28450_subject_array_1738734083.bin
145782,28450,MSHR5087,28450.2597,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/201/395/GCF_028201395.1_ASM2820139v1,2,28450.2597.fna,GCF_028201395.1_ASM2820139v1_genomic.fna, 6998733, 6998733,28450.2597.fna_vs_GCF_028201395.1_ASM2820139v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6998733,0,0,0,0,0,0,28450_subject_array_1738734086.bin
145792,28450,MSHR5864,28450.385,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/105/GCF_001975105.1_ASM197510v1,2,28450.385.fna,GCF_001975105.1_ASM197510v1_genomic.fna, 7317380, 7317380,28450.385.fna_vs_GCF_001975105.1_ASM197510v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7317380,0,0,0,0,0,0,28450_subject_array_1738734088.bin
145797,28450,MSHR668,28450.157,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/305/GCF_000959305.1_ASM95930v1,2,28450.157.fna,GCF_000959305.1_ASM95930v1_genomic.fna, 7042714, 7042714,28450.157.fna_vs_GCF_000959305.1_ASM95930v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7042714,0,0,0,0,0,0,28450_subject_array_1738734091.bin
145798,28450,MSHR6755,28450.384,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/085/GCF_001975085.1_ASM197508v1,2,28450.384.fna,GCF_001975085.1_ASM197508v1_genomic.fna, 7300607, 7300607,28450.384.fna_vs_GCF_001975085.1_ASM197508v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7300607,0,0,0,0,0,0,28450_subject_array_1738734094.bin
145800,28450,MSHR7744,28450.2526,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/315/005/GCF_026315005.1_ASM2631500v1,2,28450.2526.fna,GCF_026315005.1_ASM2631500v1_genomic.fna, 7039884, 7039884,28450.2526.fna_vs_GCF_026315005.1_ASM2631500v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7039884,0,0,0,0,0,0,28450_subject_array_1738734096.bin
145801,28450,MSHR7929,28450.383,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/065/GCF_001975065.1_ASM197506v1,2,28450.383.fna,GCF_001975065.1_ASM197506v1_genomic.fna, 7248498, 7248498,28450.383.fna_vs_GCF_001975065.1_ASM197506v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7248498,0,0,0,0,0,0,28450_subject_array_1738734099.bin
145806,28450,Mahidol-1106a,28450.87,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/125/GCF_000756125.1_ASM75612v1,2,28450.87.fna,GCF_000756125.1_ASM75612v1_genomic.fna, 7085397, 7085397,28450.87.fna_vs_GCF_000756125.1_ASM75612v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7085397,0,0,0,0,0,0,28450_subject_array_1738734101.bin
145810,28450,NA67,28450.1917,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/741/295/GCF_009741295.1_ASM974129v1,2,28450.1917.fna,GCF_009741295.1_ASM974129v1_genomic.fna, 7198583, 7198583,28450.1917.fna_vs_GCF_009741295.1_ASM974129v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7198583,0,0,0,0,0,0,28450_subject_array_1738734104.bin
145874,28450,PHLS 112,28450.134,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/015/GCF_000757015.2_ASM75701v2,2,28450.134.fna,GCF_000757015.2_ASM75701v2_genomic.fna, 7202363, 7202363,28450.134.fna_vs_GCF_000757015.2_ASM75701v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7202363,0,0,0,0,0,0,28450_subject_array_1738734106.bin
145877,28450,PMC2000,28450.814,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/547/055/GCF_003547055.1_ASM354705v1,2,28450.814.fna,GCF_003547055.1_ASM354705v1_genomic.fna, 7187124, 7187124,28450.814.fna_vs_GCF_003547055.1_ASM354705v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7187124,0,0,0,0,0,0,28450_subject_array_1738734109.bin
145910,28450,SCBP001,28450.3074,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/983/225/GCF_038983225.1_ASM3898322v1,2,28450.3074.fna,GCF_038983225.1_ASM3898322v1_genomic.fna, 7163721, 7163721,28450.3074.fna_vs_GCF_038983225.1_ASM3898322v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7163721,0,0,0,0,0,0,28450_subject_array_1738734112.bin
145911,28450,SCBP007,28450.3075,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/983/115/GCF_038983115.1_ASM3898311v1,2,28450.3075.fna,GCF_038983115.1_ASM3898311v1_genomic.fna, 7163158, 7163158,28450.3075.fna_vs_GCF_038983115.1_ASM3898311v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7163158,0,0,0,0,0,0,28450_subject_array_1738734114.bin
145916,28450,SiteA-10J,28450.3071,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/448/065/GCF_038448065.1_ASM3844806v1,2,28450.3071.fna,GCF_038448065.1_ASM3844806v1_genomic.fna, 7252449, 7252449,28450.3071.fna_vs_GCF_038448065.1_ASM3844806v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,7252249,0,0,0,0,0,0,28450_subject_array_1738734117.bin
145917,28450,SiteC-5E,28450.3073,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/448/955/GCF_038448955.1_ASM3844895v1,2,28450.3073.fna,GCF_038448955.1_ASM3844895v1_genomic.fna, 7265374, 7265374,28450.3073.fna_vs_GCF_038448955.1_ASM3844895v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,7265174,0,0,0,0,0,0,28450_subject_array_1738734119.bin
145918,28450,SiteD-10J,28450.3069,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/447/715/GCF_038447715.1_ASM3844771v1,2,28450.3069.fna,GCF_038447715.1_ASM3844771v1_genomic.fna, 7186164, 7186164,28450.3069.fna_vs_GCF_038447715.1_ASM3844771v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,7185964,0,0,0,0,0,0,28450_subject_array_1738734122.bin
